Numéro de support,Date de mise en service,Exploitant,Azimut,Hauteur / sol,Type service,Système,Début,Fin,Unité,Longitude,Latitude
1302469,2018-08-03,SFR,290.0,34.8,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.243888888888889,48.88055555555555
1302469,2020-12-22,SFR,50.0,35.2,TEL MOBILE,9.0,3490.0,3570.0,MHz,2.243888888888889,48.88055555555555
1302469,2020-12-22,SFR,200.0,35.2,TEL MOBILE,9.0,3490.0,3570.0,MHz,2.243888888888889,48.88055555555555
1302469,2020-12-22,SFR,290.0,35.2,TEL MOBILE,9.0,3490.0,3570.0,MHz,2.243888888888889,48.88055555555555
1302573,2013-12-30,FREE MOBILE,0.0,23.8,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.3475,48.88916666666667
1302573,2013-12-30,FREE MOBILE,0.0,23.8,TEL MOBILE,2.0,944.9,949.9,MHz,2.3475,48.88916666666667
1302573,2013-12-30,FREE MOBILE,120.0,23.8,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.3475,48.88916666666667
1302573,2013-12-30,FREE MOBILE,120.0,23.8,TEL MOBILE,2.0,944.9,949.9,MHz,2.3475,48.88916666666667
1302573,2013-12-30,FREE MOBILE,240.0,23.8,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.3475,48.88916666666667
1302573,2013-12-30,FREE MOBILE,240.0,23.8,TEL MOBILE,2.0,944.9,949.9,MHz,2.3475,48.88916666666667
1302573,2016-10-12,FREE MOBILE,0.0,23.8,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.3475,48.88916666666667
1302573,2016-10-12,FREE MOBILE,120.0,23.8,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.3475,48.88916666666667
1302573,2016-10-12,FREE MOBILE,240.0,23.8,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.3475,48.88916666666667
1302573,2016-11-15,FREE MOBILE,0.0,23.8,TEL MOBILE,4.0,778.0,788.0,MHz,2.3475,48.88916666666667
1302573,2016-11-15,FREE MOBILE,120.0,23.8,TEL MOBILE,4.0,778.0,788.0,MHz,2.3475,48.88916666666667
1302573,2016-11-15,FREE MOBILE,240.0,23.8,TEL MOBILE,4.0,778.0,788.0,MHz,2.3475,48.88916666666667
1302573,2021-09-24,FREE MOBILE,0.0,23.8,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.3475,48.88916666666667
1302573,2021-09-24,FREE MOBILE,120.0,23.8,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.3475,48.88916666666667
1302573,2021-09-24,FREE MOBILE,240.0,23.8,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.3475,48.88916666666667
1302573,2021-12-17,FREE MOBILE,0.0,23.8,TEL MOBILE,11.0,778.0,788.0,MHz,2.3475,48.88916666666667
1302573,2021-12-17,FREE MOBILE,120.0,23.8,TEL MOBILE,11.0,778.0,788.0,MHz,2.3475,48.88916666666667
1302573,2021-12-17,FREE MOBILE,240.0,23.8,TEL MOBILE,11.0,778.0,788.0,MHz,2.3475,48.88916666666667
1302573,2009-04-20,ORANGE,40.0,22.6,TEL MOBILE,3.0,2154.9,2169.7,MHz,2.3475,48.88916666666667
1302573,2009-04-20,ORANGE,160.0,22.6,TEL MOBILE,3.0,2154.9,2169.7,MHz,2.3475,48.88916666666667
1302573,2009-04-20,ORANGE,289.0,21.8,TEL MOBILE,3.0,2154.9,2169.7,MHz,2.3475,48.88916666666667
1302573,2013-10-16,ORANGE,40.0,22.6,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.3475,48.88916666666667
1302573,2013-10-16,ORANGE,160.0,22.6,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.3475,48.88916666666667
1302573,2013-10-16,ORANGE,289.0,21.8,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.3475,48.88916666666667
1302573,2018-11-30,ORANGE,40.0,22.6,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.3475,48.88916666666667
1302573,2018-11-30,ORANGE,40.0,22.6,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.3475,48.88916666666667
1302573,2018-11-30,ORANGE,160.0,22.6,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.3475,48.88916666666667
1302573,2018-11-30,ORANGE,160.0,22.6,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.3475,48.88916666666667
1302573,2018-11-30,ORANGE,289.0,21.8,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.3475,48.88916666666667
1302573,2018-11-30,ORANGE,289.0,21.8,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.3475,48.88916666666667
1302573,2022-04-19,ORANGE,40.0,22.6,TEL MOBILE,4.0,763.0,773.0,MHz,2.3475,48.88916666666667
1302573,2022-04-19,ORANGE,40.0,22.6,TEL MOBILE,5.0,811.0,821.0,MHz,2.3475,48.88916666666667
1302573,2022-04-19,ORANGE,160.0,22.6,TEL MOBILE,4.0,763.0,773.0,MHz,2.3475,48.88916666666667
1302573,2022-04-19,ORANGE,160.0,22.6,TEL MOBILE,5.0,811.0,821.0,MHz,2.3475,48.88916666666667
1302573,2022-04-19,ORANGE,289.0,21.8,TEL MOBILE,4.0,763.0,773.0,MHz,2.3475,48.88916666666667
1302573,2022-04-19,ORANGE,289.0,21.8,TEL MOBILE,5.0,811.0,821.0,MHz,2.3475,48.88916666666667
1302573,2022-04-29,ORANGE,40.0,22.8,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.3475,48.88916666666667
1302573,2022-04-29,ORANGE,160.0,23.6,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.3475,48.88916666666667
1302573,2022-04-29,ORANGE,289.0,22.8,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.3475,48.88916666666667
1303226,2014-01-07,FREE MOBILE,90.0,28.3,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.406111111111111,48.83416666666667
1303226,2014-01-07,FREE MOBILE,90.0,28.3,TEL MOBILE,2.0,944.9,949.9,MHz,2.406111111111111,48.83416666666667
1303226,2014-01-07,FREE MOBILE,195.0,28.3,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.406111111111111,48.83416666666667
1303226,2014-01-07,FREE MOBILE,195.0,28.3,TEL MOBILE,2.0,944.9,949.9,MHz,2.406111111111111,48.83416666666667
1303226,2014-01-07,FREE MOBILE,350.0,27.9,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.406111111111111,48.83416666666667
1303226,2014-01-07,FREE MOBILE,350.0,27.9,TEL MOBILE,2.0,944.9,949.9,MHz,2.406111111111111,48.83416666666667
1304781,2013-11-28,FREE MOBILE,315.0,30.0,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.3427777777777776,48.85166666666667
1304781,2013-11-28,FREE MOBILE,315.0,30.0,TEL MOBILE,2.0,944.9,949.9,MHz,2.3427777777777776,48.85166666666667
1304781,2013-11-28,FREE MOBILE,70.0,30.4,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.3427777777777776,48.85166666666667
1304781,2013-11-28,FREE MOBILE,70.0,30.4,TEL MOBILE,2.0,944.9,949.9,MHz,2.3427777777777776,48.85166666666667
1304781,2013-11-28,FREE MOBILE,180.0,30.4,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.3427777777777776,48.85166666666667
1304781,2013-11-28,FREE MOBILE,180.0,30.4,TEL MOBILE,2.0,944.9,949.9,MHz,2.3427777777777776,48.85166666666667
1304781,2016-06-07,FREE MOBILE,315.0,30.0,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.3427777777777776,48.85166666666667
1304781,2016-06-07,FREE MOBILE,70.0,30.4,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.3427777777777776,48.85166666666667
1304781,2016-06-07,FREE MOBILE,180.0,30.4,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.3427777777777776,48.85166666666667
1304781,2017-02-07,FREE MOBILE,315.0,30.0,TEL MOBILE,4.0,778.0,788.0,MHz,2.3427777777777776,48.85166666666667
1304781,2017-02-07,FREE MOBILE,70.0,30.4,TEL MOBILE,4.0,778.0,788.0,MHz,2.3427777777777776,48.85166666666667
1304781,2017-02-07,FREE MOBILE,180.0,30.4,TEL MOBILE,4.0,778.0,788.0,MHz,2.3427777777777776,48.85166666666667
1304781,2022-02-22,FREE MOBILE,315.0,30.0,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.3427777777777776,48.85166666666667
1304781,2022-02-22,FREE MOBILE,70.0,30.4,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.3427777777777776,48.85166666666667
1304781,2022-02-22,FREE MOBILE,180.0,30.4,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.3427777777777776,48.85166666666667
1304781,2022-02-25,FREE MOBILE,315.0,30.0,TEL MOBILE,11.0,778.0,788.0,MHz,2.3427777777777776,48.85166666666667
1304781,2022-02-25,FREE MOBILE,70.0,30.4,TEL MOBILE,11.0,778.0,788.0,MHz,2.3427777777777776,48.85166666666667
1304781,2022-02-25,FREE MOBILE,180.0,30.4,TEL MOBILE,11.0,778.0,788.0,MHz,2.3427777777777776,48.85166666666667
1304781,2005-03-26,ORANGE,62.0,29.7,TEL MOBILE,1.0,934.9,943.6,MHz,2.3427777777777776,48.85166666666667
1304781,2005-03-26,ORANGE,203.0,29.7,TEL MOBILE,1.0,934.9,943.6,MHz,2.3427777777777776,48.85166666666667
1304781,2005-03-26,ORANGE,316.0,29.7,TEL MOBILE,1.0,934.9,943.6,MHz,2.3427777777777776,48.85166666666667
1304781,2013-08-06,ORANGE,62.0,29.7,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.3427777777777776,48.85166666666667
1304781,2013-08-06,ORANGE,203.0,29.7,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.3427777777777776,48.85166666666667
1304781,2013-08-06,ORANGE,316.0,29.7,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.3427777777777776,48.85166666666667
1304781,2014-11-04,ORANGE,62.0,29.7,TEL MOBILE,5.0,811.0,821.0,MHz,2.3427777777777776,48.85166666666667
1304781,2014-11-04,ORANGE,203.0,29.7,TEL MOBILE,5.0,811.0,821.0,MHz,2.3427777777777776,48.85166666666667
1304781,2014-11-04,ORANGE,316.0,29.7,TEL MOBILE,5.0,811.0,821.0,MHz,2.3427777777777776,48.85166666666667
1304781,2015-04-16,ORANGE,62.0,29.7,TEL MOBILE,2.0,934.9,943.6,MHz,2.3427777777777776,48.85166666666667
1304781,2015-04-16,ORANGE,203.0,29.7,TEL MOBILE,2.0,934.9,943.6,MHz,2.3427777777777776,48.85166666666667
1304781,2015-04-16,ORANGE,316.0,29.7,TEL MOBILE,2.0,934.9,943.6,MHz,2.3427777777777776,48.85166666666667
1304781,2016-06-27,ORANGE,62.0,29.7,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.3427777777777776,48.85166666666667
1304781,2016-06-27,ORANGE,203.0,29.7,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.3427777777777776,48.85166666666667
1304781,2016-06-27,ORANGE,316.0,29.7,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.3427777777777776,48.85166666666667
1304781,2018-07-16,ORANGE,62.0,29.7,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.3427777777777776,48.85166666666667
1304781,2018-07-16,ORANGE,203.0,29.7,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.3427777777777776,48.85166666666667
1304781,2018-07-16,ORANGE,316.0,29.7,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.3427777777777776,48.85166666666667
1304781,2022-07-07,ORANGE,62.0,29.7,TEL MOBILE,4.0,763.0,773.0,MHz,2.3427777777777776,48.85166666666667
1304781,2022-07-07,ORANGE,203.0,29.7,TEL MOBILE,4.0,763.0,773.0,MHz,2.3427777777777776,48.85166666666667
1304781,2022-07-07,ORANGE,316.0,29.7,TEL MOBILE,4.0,763.0,773.0,MHz,2.3427777777777776,48.85166666666667
1304781,2022-07-21,ORANGE,62.0,29.7,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.3427777777777776,48.85166666666667
1304781,2022-07-21,ORANGE,203.0,29.7,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.3427777777777776,48.85166666666667
1304781,2022-07-21,ORANGE,316.0,29.7,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.3427777777777776,48.85166666666667
1305935,2013-11-28,FREE MOBILE,120.0,28.3,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.3,48.86888888888889
1305935,2013-11-28,FREE MOBILE,120.0,28.3,TEL MOBILE,2.0,944.9,949.9,MHz,2.3,48.86888888888889
1305935,2013-11-28,FREE MOBILE,220.0,29.6,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.3,48.86888888888889
1305935,2013-11-28,FREE MOBILE,220.0,29.6,TEL MOBILE,2.0,944.9,949.9,MHz,2.3,48.86888888888889
1305935,2013-11-28,FREE MOBILE,320.0,29.6,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.3,48.86888888888889
1305935,2013-11-28,FREE MOBILE,320.0,29.6,TEL MOBILE,2.0,944.9,949.9,MHz,2.3,48.86888888888889
1305935,2016-11-22,FREE MOBILE,120.0,28.3,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.3,48.86888888888889
1305935,2016-11-22,FREE MOBILE,220.0,29.6,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.3,48.86888888888889
1305935,2016-11-22,FREE MOBILE,320.0,29.6,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.3,48.86888888888889
1305935,2017-01-17,FREE MOBILE,120.0,28.3,TEL MOBILE,4.0,778.0,788.0,MHz,2.3,48.86888888888889
1305935,2017-01-17,FREE MOBILE,220.0,29.6,TEL MOBILE,4.0,778.0,788.0,MHz,2.3,48.86888888888889
1305935,2017-01-17,FREE MOBILE,320.0,29.6,TEL MOBILE,4.0,778.0,788.0,MHz,2.3,48.86888888888889
1305935,2021-05-28,FREE MOBILE,120.0,28.3,TEL MOBILE,11.0,778.0,788.0,MHz,2.3,48.86888888888889
1305935,2021-05-28,FREE MOBILE,220.0,29.6,TEL MOBILE,11.0,778.0,788.0,MHz,2.3,48.86888888888889
1305935,2021-05-28,FREE MOBILE,320.0,29.6,TEL MOBILE,11.0,778.0,788.0,MHz,2.3,48.86888888888889
1305935,2021-09-30,FREE MOBILE,120.0,28.3,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.3,48.86888888888889
1305935,2021-09-30,FREE MOBILE,220.0,29.6,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.3,48.86888888888889
1305935,2021-09-30,FREE MOBILE,320.0,29.6,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.3,48.86888888888889
1314294,2021-02-17,ORANGE,10.0,6.1,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.276111111111111,48.89333333333333
1314294,2021-02-17,ORANGE,10.0,6.1,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.276111111111111,48.89333333333333
1314294,2021-02-17,ORANGE,10.0,6.1,TEL MOBILE,2.0,934.9,943.6,MHz,2.276111111111111,48.89333333333333
1316923,1998-11-04,ORANGE,45.0,34.0,TEL MOBILE,1.0,934.9,943.6,MHz,2.280555555555555,48.88
1316923,1998-11-04,ORANGE,155.0,34.0,TEL MOBILE,1.0,934.9,943.6,MHz,2.280555555555555,48.88
1316923,1998-11-04,ORANGE,270.0,34.0,TEL MOBILE,1.0,934.9,943.6,MHz,2.280555555555555,48.88
1316923,2013-10-29,ORANGE,45.0,34.0,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.280555555555555,48.88
1316923,2013-10-29,ORANGE,155.0,34.0,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.280555555555555,48.88
1316923,2013-10-29,ORANGE,270.0,34.0,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.280555555555555,48.88
1316923,2013-11-13,ORANGE,45.0,34.0,TEL MOBILE,5.0,811.0,821.0,MHz,2.280555555555555,48.88
1316923,2013-11-13,ORANGE,155.0,34.0,TEL MOBILE,5.0,811.0,821.0,MHz,2.280555555555555,48.88
1316923,2013-11-13,ORANGE,270.0,34.0,TEL MOBILE,5.0,811.0,821.0,MHz,2.280555555555555,48.88
1316923,2014-12-18,ORANGE,45.0,34.0,TEL MOBILE,2.0,934.9,943.6,MHz,2.280555555555555,48.88
1316923,2014-12-18,ORANGE,155.0,34.0,TEL MOBILE,2.0,934.9,943.6,MHz,2.280555555555555,48.88
1316923,2014-12-18,ORANGE,270.0,34.0,TEL MOBILE,2.0,934.9,943.6,MHz,2.280555555555555,48.88
1316923,2016-10-10,ORANGE,45.0,34.0,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.280555555555555,48.88
1316923,2016-10-10,ORANGE,155.0,34.0,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.280555555555555,48.88
1316923,2016-10-10,ORANGE,270.0,34.0,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.280555555555555,48.88
1316923,2018-10-08,ORANGE,45.0,34.0,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.280555555555555,48.88
1316923,2018-10-08,ORANGE,155.0,34.0,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.280555555555555,48.88
1316923,2018-10-08,ORANGE,270.0,34.0,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.280555555555555,48.88
1316923,2020-05-19,ORANGE,45.0,34.0,TEL MOBILE,4.0,763.0,773.0,MHz,2.280555555555555,48.88
1316923,2020-05-19,ORANGE,155.0,34.0,TEL MOBILE,4.0,763.0,773.0,MHz,2.280555555555555,48.88
1316923,2020-05-19,ORANGE,270.0,34.0,TEL MOBILE,4.0,763.0,773.0,MHz,2.280555555555555,48.88
1316923,2021-04-30,ORANGE,45.0,36.1,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.280555555555555,48.88
1316923,2021-04-30,ORANGE,155.0,36.1,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.280555555555555,48.88
1316923,2021-04-30,ORANGE,270.0,36.1,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.280555555555555,48.88
1318498,2014-10-22,FREE MOBILE,0.0,25.5,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.3561111111111113,48.86555555555555
1318498,2014-10-22,FREE MOBILE,0.0,25.5,TEL MOBILE,2.0,944.9,949.9,MHz,2.3561111111111113,48.86555555555555
1318498,2014-10-22,FREE MOBILE,120.0,25.5,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.3561111111111113,48.86555555555555
1318498,2014-10-22,FREE MOBILE,120.0,25.5,TEL MOBILE,2.0,944.9,949.9,MHz,2.3561111111111113,48.86555555555555
1318498,2014-10-22,FREE MOBILE,240.0,25.5,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.3561111111111113,48.86555555555555
1318498,2014-10-22,FREE MOBILE,240.0,25.5,TEL MOBILE,2.0,944.9,949.9,MHz,2.3561111111111113,48.86555555555555
1318498,2017-01-11,FREE MOBILE,0.0,25.5,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.3561111111111113,48.86555555555555
1318498,2017-01-11,FREE MOBILE,120.0,25.5,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.3561111111111113,48.86555555555555
1318498,2017-01-11,FREE MOBILE,240.0,25.5,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.3561111111111113,48.86555555555555
1318498,2017-02-21,FREE MOBILE,0.0,25.5,TEL MOBILE,4.0,778.0,788.0,MHz,2.3561111111111113,48.86555555555555
1318498,2017-02-21,FREE MOBILE,120.0,25.5,TEL MOBILE,4.0,778.0,788.0,MHz,2.3561111111111113,48.86555555555555
1318498,2017-02-21,FREE MOBILE,240.0,25.5,TEL MOBILE,4.0,778.0,788.0,MHz,2.3561111111111113,48.86555555555555
1319201,1998-11-27,ORANGE,35.0,30.5,TEL MOBILE,1.0,934.9,943.6,MHz,2.341666666666667,48.833333333333336
1319201,1998-11-27,ORANGE,150.0,32.0,TEL MOBILE,1.0,934.9,943.6,MHz,2.341666666666667,48.833333333333336
1319201,1998-11-27,ORANGE,270.0,32.3,TEL MOBILE,1.0,934.9,943.6,MHz,2.341666666666667,48.833333333333336
1319201,2013-11-05,ORANGE,35.0,30.5,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.341666666666667,48.833333333333336
1319201,2013-11-05,ORANGE,150.0,32.0,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.341666666666667,48.833333333333336
1319201,2013-11-05,ORANGE,270.0,32.3,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.341666666666667,48.833333333333336
1319201,2014-11-20,ORANGE,35.0,30.5,TEL MOBILE,2.0,934.9,943.6,MHz,2.341666666666667,48.833333333333336
1319201,2014-11-20,ORANGE,150.0,32.0,TEL MOBILE,2.0,934.9,943.6,MHz,2.341666666666667,48.833333333333336
1319201,2014-11-20,ORANGE,270.0,32.3,TEL MOBILE,2.0,934.9,943.6,MHz,2.341666666666667,48.833333333333336
1319201,2017-06-20,ORANGE,35.0,30.5,TEL MOBILE,5.0,811.0,821.0,MHz,2.341666666666667,48.833333333333336
1319201,2017-06-20,ORANGE,150.0,32.0,TEL MOBILE,5.0,811.0,821.0,MHz,2.341666666666667,48.833333333333336
1319201,2017-06-20,ORANGE,270.0,32.3,TEL MOBILE,5.0,811.0,821.0,MHz,2.341666666666667,48.833333333333336
1319201,2017-12-21,ORANGE,35.0,30.5,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.341666666666667,48.833333333333336
1319201,2017-12-21,ORANGE,150.0,32.0,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.341666666666667,48.833333333333336
1319201,2017-12-21,ORANGE,270.0,32.3,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.341666666666667,48.833333333333336
1319201,2018-05-31,ORANGE,35.0,30.5,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.341666666666667,48.833333333333336
1319201,2018-05-31,ORANGE,150.0,32.0,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.341666666666667,48.833333333333336
1319201,2018-05-31,ORANGE,270.0,32.3,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.341666666666667,48.833333333333336
1319364,2016-02-11,FREE MOBILE,0.0,28.2,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.368333333333333,48.86805555555556
1319364,2016-02-11,FREE MOBILE,0.0,28.2,TEL MOBILE,2.0,944.9,949.9,MHz,2.368333333333333,48.86805555555556
1319364,2016-02-11,FREE MOBILE,120.0,28.2,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.368333333333333,48.86805555555556
1319364,2016-02-11,FREE MOBILE,120.0,28.2,TEL MOBILE,2.0,944.9,949.9,MHz,2.368333333333333,48.86805555555556
1319364,2016-02-11,FREE MOBILE,240.0,28.2,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.368333333333333,48.86805555555556
1319364,2016-02-11,FREE MOBILE,240.0,28.2,TEL MOBILE,2.0,944.9,949.9,MHz,2.368333333333333,48.86805555555556
1323536,2014-02-05,FREE MOBILE,0.0,55.4,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.3075,48.82333333333333
1323536,2014-02-05,FREE MOBILE,0.0,55.4,TEL MOBILE,2.0,944.9,949.9,MHz,2.3075,48.82333333333333
1323536,2014-02-05,FREE MOBILE,120.0,55.4,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.3075,48.82333333333333
1323536,2014-02-05,FREE MOBILE,120.0,55.4,TEL MOBILE,2.0,944.9,949.9,MHz,2.3075,48.82333333333333
1323536,2014-02-05,FREE MOBILE,240.0,55.4,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.3075,48.82333333333333
1323536,2014-02-05,FREE MOBILE,240.0,55.4,TEL MOBILE,2.0,944.9,949.9,MHz,2.3075,48.82333333333333
1323536,2016-11-09,FREE MOBILE,0.0,55.4,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.3075,48.82333333333333
1323536,2016-11-09,FREE MOBILE,120.0,55.4,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.3075,48.82333333333333
1323536,2016-11-09,FREE MOBILE,240.0,55.4,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.3075,48.82333333333333
1323536,2017-01-26,FREE MOBILE,0.0,55.4,TEL MOBILE,4.0,778.0,788.0,MHz,2.3075,48.82333333333333
1323536,2017-01-26,FREE MOBILE,120.0,55.4,TEL MOBILE,4.0,778.0,788.0,MHz,2.3075,48.82333333333333
1323536,2017-01-26,FREE MOBILE,240.0,55.4,TEL MOBILE,4.0,778.0,788.0,MHz,2.3075,48.82333333333333
1323536,2021-09-30,FREE MOBILE,0.0,55.4,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.3075,48.82333333333333
1323536,2021-09-30,FREE MOBILE,120.0,55.4,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.3075,48.82333333333333
1323536,2021-09-30,FREE MOBILE,240.0,55.4,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.3075,48.82333333333333
1323572,2013-11-13,ORANGE,0.0,24.9,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.333611111111111,48.83416666666667
1323572,2013-11-13,ORANGE,120.0,24.9,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.333611111111111,48.83416666666667
1323572,2013-11-13,ORANGE,250.0,24.9,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.333611111111111,48.83416666666667
1323572,2016-11-03,ORANGE,0.0,24.9,TEL MOBILE,2.0,934.9,943.6,MHz,2.333611111111111,48.83416666666667
1323572,2016-11-03,ORANGE,120.0,24.9,TEL MOBILE,2.0,934.9,943.6,MHz,2.333611111111111,48.83416666666667
1323572,2016-11-03,ORANGE,250.0,24.9,TEL MOBILE,2.0,934.9,943.6,MHz,2.333611111111111,48.83416666666667
1323572,2016-11-23,ORANGE,0.0,24.9,TEL MOBILE,5.0,811.0,821.0,MHz,2.333611111111111,48.83416666666667
1323572,2016-11-23,ORANGE,120.0,24.9,TEL MOBILE,5.0,811.0,821.0,MHz,2.333611111111111,48.83416666666667
1323572,2016-11-23,ORANGE,250.0,24.9,TEL MOBILE,5.0,811.0,821.0,MHz,2.333611111111111,48.83416666666667
1323572,2017-10-18,ORANGE,0.0,24.9,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.333611111111111,48.83416666666667
1323572,2017-10-18,ORANGE,120.0,24.9,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.333611111111111,48.83416666666667
1323572,2017-10-18,ORANGE,250.0,24.9,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.333611111111111,48.83416666666667
1323572,2017-12-26,ORANGE,0.0,24.9,TEL MOBILE,1.0,934.9,943.6,MHz,2.333611111111111,48.83416666666667
1323572,2017-12-26,ORANGE,120.0,24.9,TEL MOBILE,1.0,934.9,943.6,MHz,2.333611111111111,48.83416666666667
1323572,2017-12-26,ORANGE,250.0,24.9,TEL MOBILE,1.0,934.9,943.6,MHz,2.333611111111111,48.83416666666667
1323572,2019-03-13,ORANGE,0.0,24.9,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.333611111111111,48.83416666666667
1323572,2019-03-13,ORANGE,120.0,24.9,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.333611111111111,48.83416666666667
1323572,2019-03-13,ORANGE,250.0,24.9,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.333611111111111,48.83416666666667
1323572,2014-05-15,SFR,20.0,24.1,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.333611111111111,48.83416666666667
1323572,2014-05-15,SFR,150.0,24.1,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.333611111111111,48.83416666666667
